Date,Price FOB Dollars per Barrel
08/26/2022,94.47
08/19/2022,91.81
08/12/2022,94.65
08/5/2022,94.01
07/29/2022,99.6
07/22/2022,102.24
07/15/2022,99.92
07/8/2022,103.32
07/1/2022,110.96
06/24/2022,107.88
06/17/2022,116.46
06/10/2022,120.43
06/3/2022,116.37
05/27/2022,113.38
05/20/2022,112.18
05/13/2022,105
05/6/2022,106.69
04/29/2022,102.85
04/22/2022,104.02
04/15/2022,101.46
04/8/2022,99.21
04/1/2022,103.89
03/25/2022,113.69
03/18/2022,100.43
03/11/2022,113.39
03/4/2022,106.8
02/25/2022,92.18
02/18/2022,92.89
02/11/2022,90.61
02/4/2022,89.6
01/28/2022,86.94
01/21/2022,85.93
01/14/2022,81.52
01/7/2022,77.86
12/31/2021,76.05
12/24/2021,71.63
12/17/2021,71.18
12/10/2021,71.31
12/3/2021,66.89
11/26/2021,77.79
11/19/2021,78.99
11/12/2021,81.93
11/5/2021,81.79
10/29/2021,83.84
10/22/2021,83.48
10/15/2021,81.18
10/8/2021,78.5
10/1/2021,75.45
09/24/2021,72.18
09/17/2021,71.69
09/10/2021,68.98
09/3/2021,69.15
08/27/2021,67.59
08/20/2021,65.05
08/13/2021,68.33
08/6/2021,69.5
07/30/2021,72.75
07/23/2021,69.68
07/16/2021,73.19
07/9/2021,73.35
07/2/2021,74.07
06/25/2021,73.48
06/18/2021,71.55
06/11/2021,70.11
06/4/2021,68.74
05/28/2021,66.4
05/21/2021,64.11
05/14/2021,65.07
05/7/2021,65.1
04/30/2021,63.47
04/23/2021,62.18
04/16/2021,61.93
04/9/2021,59.35
04/2/2021,60.66
03/26/2021,59.95
03/19/2021,63.22
03/12/2021,65.02
03/5/2021,62.29
02/26/2021,62.3
02/19/2021,60.17
02/12/2021,58.54
02/5/2021,55.39
01/29/2021,52.52
01/22/2021,52.82
01/15/2021,52.75
01/8/2021,50.09
01/1/2021,47.98
12/25/2020,47.73
12/18/2020,47.97
12/11/2020,46.04
12/4/2020,45.37
11/27/2020,44.4
11/20/2020,41.52
11/13/2020,40.66
11/6/2020,37.71
10/30/2020,37.32
10/23/2020,40.43
10/16/2020,40.33
10/9/2020,40.19
10/2/2020,38.99
09/25/2020,39.78
09/18/2020,39.55
09/11/2020,37.38
09/4/2020,41.84
08/28/2020,42.93
08/21/2020,42.73
08/14/2020,42.08
08/7/2020,41.57
07/31/2020,40.69
07/24/2020,41.34
07/17/2020,40.57
07/10/2020,40.44
07/3/2020,39.85
06/26/2020,39.22
06/19/2020,38.35
06/12/2020,37.87
06/5/2020,37.32
05/29/2020,34.19
05/22/2020,33.1
05/15/2020,26.4
05/8/2020,23.46
05/1/2020,15.71
04/24/2020,3.32
04/17/2020,20.12
04/10/2020,24.41
04/3/2020,21.69
03/27/2020,19.44
03/20/2020,24.19
03/13/2020,32.39
03/6/2020,45.57
02/28/2020,48.36
02/21/2020,53.14
02/14/2020,50.83
02/7/2020,50.36
01/31/2020,52.7
01/24/2020,56.15
01/17/2020,58.29
01/10/2020,60.84
01/3/2020,62.09
12/27/2019,61.29
12/20/2019,60.75
12/13/2019,59.25
12/6/2019,57.64
11/29/2019,58.07
11/22/2019,56.9
11/15/2019,56.85
11/8/2019,56.69
11/1/2019,55.17
10/25/2019,55.2
10/18/2019,53.49
10/11/2019,53.27
10/4/2019,53.12
09/27/2019,56.9
09/20/2019,59.33
09/13/2019,56.16
09/6/2019,55.73
08/30/2019,55.21
08/23/2019,55.5
08/16/2019,55.31
08/9/2019,53.28
08/2/2019,56.55
07/26/2019,56.05
07/19/2019,56.74
07/12/2019,59.02
07/5/2019,57.32
06/28/2019,58.38
06/21/2019,54.75
06/14/2019,52.52
06/7/2019,52.97
05/31/2019,56.93
05/24/2019,60.72
05/17/2019,62.1
05/10/2019,61.81
05/3/2019,62.9
04/26/2019,65.28
04/19/2019,63.8
04/12/2019,64.1
04/5/2019,62.36
03/29/2019,59.49
03/22/2019,59.44
03/15/2019,57.81
03/8/2019,56.35
03/1/2019,56.12
02/22/2019,56.74
02/15/2019,53.88
02/8/2019,53.53
02/1/2019,53.63
01/25/2019,52.88
01/18/2019,51.92
01/11/2019,50.78
01/4/2019,47
12/28/2018,45.22
12/21/2018,46.98
12/14/2018,51.54
12/7/2018,52.63
11/30/2018,51.01
11/23/2018,54.99
11/16/2018,56.92
11/9/2018,61.57
11/2/2018,65.06
10/26/2018,67.43
10/19/2018,70.24
10/12/2018,72.96
10/5/2018,75.13
09/28/2018,72.84
09/21/2018,70.28
09/14/2018,68.96
09/7/2018,68.51
08/31/2018,69.66
08/24/2018,68.1
08/17/2018,66.15
08/10/2018,67.9
08/3/2018,69.46
07/27/2018,70.01
07/20/2018,68.95
07/13/2018,71.96
07/6/2018,73.73
06/29/2018,74.03
06/22/2018,66.32
06/15/2018,66.21
06/8/2018,65.35
06/1/2018,66.96
05/25/2018,70.98
05/18/2018,71.3
05/11/2018,70.56
05/4/2018,68.38
04/27/2018,67.91
04/20/2018,67.55
04/13/2018,66.02
04/6/2018,63.07
03/30/2018,64.97
03/23/2018,64.11
03/16/2018,61.28
03/9/2018,61.65
03/2/2018,62.07
02/23/2018,62.47
02/16/2018,60.56
02/9/2018,62.01
02/2/2018,65.32
01/26/2018,65.14
01/19/2018,63.77
01/12/2018,63.26
01/5/2018,61.36
12/29/2017,59.88
12/22/2017,57.87
12/15/2017,57.17
12/8/2017,56.92
12/1/2017,57.81
11/24/2017,57.47
11/17/2017,55.81
11/10/2017,57.05
11/3/2017,54.59
10/27/2017,52.51
10/20/2017,51.74
10/13/2017,50.77
10/6/2017,50.23
09/29/2017,51.77
09/22/2017,50.12
09/15/2017,49.07
09/8/2017,48.58
09/1/2017,46.68
08/25/2017,47.68
08/18/2017,47.52
08/11/2017,49.08
08/4/2017,49.52
07/28/2017,48.27
07/21/2017,46.41
07/14/2017,45.51
07/7/2017,44.96
06/30/2017,44.63
06/23/2017,43.09
06/16/2017,45.3
06/9/2017,46.57
06/2/2017,48.48
05/26/2017,50.21
05/19/2017,49.24
05/12/2017,47.04
05/5/2017,47.21
04/28/2017,49.12
04/21/2017,51.09
04/14/2017,53.19
04/7/2017,51.26
03/31/2017,49.14
03/24/2017,47.28
03/17/2017,48.03
03/10/2017,50.5
03/3/2017,53.56
02/24/2017,54.03
02/17/2017,53.22
02/10/2017,52.88
02/3/2017,53.33
01/27/2017,52.74
01/20/2017,51.82
01/13/2017,52.07
01/6/2017,53.34
12/30/2016,53.6
12/23/2016,51.95
12/16/2016,51.91
12/9/2016,50.97
12/2/2016,48.63
11/25/2016,47.25
11/18/2016,45.15
11/11/2016,44.61
11/4/2016,45.51
10/28/2016,49.36
10/21/2016,50.56
10/14/2016,50.29
10/7/2016,49.48
09/30/2016,46.55
09/23/2016,44.59
09/16/2016,44.34
09/9/2016,45.96
09/2/2016,45.11
08/26/2016,47.05
08/19/2016,47.16
08/12/2016,43.11
08/5/2016,40.82
07/29/2016,41.83
07/22/2016,44.44
07/15/2016,45.6
07/8/2016,46.17
07/1/2016,48.17
06/24/2016,48.71
06/17/2016,47.89
06/10/2016,50.18
06/3/2016,49
05/27/2016,48.72
05/20/2016,47.99
05/13/2016,45.44
05/6/2016,44.22
04/29/2016,44.3
04/22/2016,41.86
04/15/2016,41.23
04/8/2016,36.72
04/1/2016,36.82
03/25/2016,39.45
03/18/2016,38.32
03/11/2016,37.69
03/4/2016,34.43
02/26/2016,31.32
02/19/2016,30.02
02/12/2016,28.14
02/5/2016,31.26
01/29/2016,31.81
01/22/2016,29.19
01/15/2016,30.59
01/8/2016,34.65
01/1/2016,36.99
12/25/2015,36.26
12/18/2015,35.78
12/11/2015,36.93
12/4/2015,40.4
11/27/2015,40.49
11/20/2015,40.62
11/13/2015,42.7
11/6/2015,45.98
10/30/2015,44.99
10/23/2015,45.16
10/16/2015,46.82
10/9/2015,48.36
10/2/2015,45
09/25/2015,45.57
09/18/2015,45.48
09/11/2015,45.16
09/4/2015,46.73
08/28/2015,40.73
08/21/2015,41.34
08/14/2015,43.2
08/7/2015,44.94
07/31/2015,47.91
07/24/2015,49.21
07/17/2015,51.68
07/10/2015,52.38
07/3/2015,57.92
06/26/2015,60.01
06/19/2015,59.89
06/12/2015,60.07
06/5/2015,59.66
05/29/2015,58.19
05/22/2015,58.95
05/15/2015,60.01
05/8/2015,59.73
05/1/2015,57.98
04/24/2015,56.14
04/17/2015,54.78
04/10/2015,51.78
04/3/2015,48.91
03/27/2015,48.68
03/20/2015,44.39
03/13/2015,47.69
03/6/2015,50.38
02/27/2015,49.16
02/20/2015,51.69
02/13/2015,51.14
02/6/2015,50.58
01/30/2015,45.32
01/23/2015,46.46
01/16/2015,47.07
01/9/2015,48.77
01/2/2015,53.44
12/26/2014,55.58
12/19/2014,55.89
12/12/2014,61.14
12/5/2014,67.18
11/28/2014,72.36
11/21/2014,75.38
11/14/2014,76.5
11/7/2014,78.24
10/31/2014,81.29
10/24/2014,82.12
10/17/2014,82.88
10/10/2014,87.63
10/3/2014,91.44
09/26/2014,93.15
09/19/2014,93.52
09/12/2014,92.43
09/5/2014,94.06
08/29/2014,96.25
08/22/2014,94.95
08/15/2014,97.17
08/8/2014,97.5
08/1/2014,102.19
07/25/2014,104.35
07/18/2014,102.37
07/11/2014,103.25
07/4/2014,105.52
06/27/2014,106.69
06/20/2014,107.23
06/13/2014,105.97
06/6/2014,103.23
05/30/2014,103.95
05/23/2014,103.82
05/16/2014,101.92
05/9/2014,100.29
05/2/2014,100.51
04/25/2014,102.11
04/18/2014,103.95
04/11/2014,102.72
04/4/2014,100.46
03/28/2014,100.66
03/21/2014,99.77
03/14/2014,99.55
03/7/2014,103.07
02/28/2014,102.77
02/21/2014,102.93
02/14/2014,100.21
02/7/2014,97.78
01/31/2014,97.29
01/24/2014,96.19
01/17/2014,92.98
01/10/2014,92.42
01/3/2014,96.47
12/27/2013,99.15
12/20/2013,97.85
12/13/2013,97.23
12/6/2013,96.21
11/29/2013,92.97
11/22/2013,93.92
11/15/2013,93.94
11/8/2013,94.31
11/1/2013,96.94
10/25/2013,97.57
10/18/2013,101.51
10/11/2013,102.7
10/4/2013,103.14
09/27/2013,103.1
09/20/2013,106.22
09/13/2013,108.36
09/6/2013,108.77
08/30/2013,108.33
08/23/2013,105.48
08/16/2013,106.97
08/9/2013,105.17
08/2/2013,105.54
07/26/2013,105.88
07/19/2013,106.88
07/12/2013,104.7
07/5/2013,100.65
06/28/2013,95.83
06/21/2013,96.65
06/14/2013,96.36
06/7/2013,94.25
05/31/2013,93.32
05/24/2013,94.76
05/17/2013,94.65
05/10/2013,95.84
05/3/2013,93.4
04/26/2013,91
04/19/2013,88
04/12/2013,93.36
04/5/2013,95.07
03/29/2013,96.08
03/22/2013,93.05
03/15/2013,92.7
03/8/2013,91
03/1/2013,92.19
02/22/2013,94.38
02/15/2013,96.95
02/8/2013,96.18
02/1/2013,97.33
01/25/2013,95.41
01/18/2013,94.58
01/11/2013,93.38
01/4/2013,92.77
12/28/2012,90.14
12/21/2012,88.24
12/14/2012,85.71
12/7/2012,87
11/30/2012,87.27
11/23/2012,87.4
11/16/2012,85.87
11/9/2012,85.98
11/2/2012,85.87
10/26/2012,86.35
10/19/2012,91.59
10/12/2012,91.42
10/5/2012,90.81
09/28/2012,91.35
09/21/2012,93.7
09/14/2012,97.56
09/7/2012,95.68
08/31/2012,95.68
08/24/2012,96.22
08/17/2012,94.43
08/10/2012,93.14
08/3/2012,89.1
07/27/2012,88.88
07/20/2012,90.34
07/13/2012,85.78
07/6/2012,85.74
06/29/2012,80.23
06/22/2012,81.11
06/15/2012,83.27
06/8/2012,84.43
06/1/2012,87.06
05/25/2012,90.88
05/18/2012,93.11
05/11/2012,96.98
05/4/2012,103.47
04/27/2012,103.78
04/20/2012,103.15
04/13/2012,102.55
04/6/2012,103.52
03/30/2012,105.12
03/23/2012,106.41
03/16/2012,106.15
03/9/2012,106.32
03/2/2012,107.52
02/24/2012,107.18
02/17/2012,101.73
02/10/2012,98.56
02/3/2012,97.8
01/27/2012,99.35
01/20/2012,99.95
01/13/2012,100.43
01/6/2012,102.39
12/30/2011,99.81
